customer_id,country,province,city,industry_code,employee_count,sales,duration
SYNCID0000000374,CA,BC,VANCOUVER,9631,2.0,214103.0,25.0
SYNCID0000000376,CA,MB,WINNIPEG,4013,1.0,0.0,29.0
SYNCID0000000377,CA,ON,BRAMPTON,4561,1.0,0.0,323.0
SYNCID0000000378,CA,SK,SASKATOON,9211,4.0,375853.0,8.0
SYNCID0000000379,CA,AB,CALGARY,7749,1.0,10878.0,2332.0
SYNCID0000000380,CA,QC,LAVAL,4561,1.0,48666.0,45.0
SYNCID0000000381,CA,ON,TORONTO,7741,1.0,224213.0,446.0
SYNCID0000000382,CA,QC,BROSSARD,9712,10.0,270243.0,2647.0
SYNCID0000000383,CA,MB,WINNIPEG,8669,1.0,0.0,108.0
SYNCID0000000384,CA,ON,TORONTO,9953,5.0,72033.0,-391.0
SYNCID0000000385,CA,AB,CALGARY,4233,1.0,0.0,125.0
SYNCID0000000386,CA,AB,EDMONTON,7761,10.0,0.0,527.0
SYNCID0000000387,CA,AB,CAMROSE,6239,0.0,1.0,2771.0
SYNCID0000000388,CA,MB,WINNIPEG,4561,1.0,0.0,32.0
SYNCID0000000389,CA,AB,CALGARY,4561,4.0,238624.0,1360.0
SYNCID0000000390,CA,AB,CALGARY,9942,1.0,364497.0,8447.0
SYNCID0000000391,CA,ON,TORONTO,7799,0.0,8273.0,1763.0
SYNCID0000000392,CA,QC,PIERREFONDS,6312,0.0,66722.0,96.0
SYNCID0000000393,CA,BC,VANCOUVER,7771,0.0,0.0,1839.0
SYNCID0000000394,CA,ON,TORONTO,4561,1.0,0.0,3.0
SYNCID0000000395,CA,ON,NORTH YORK,7799,1.0,0.0,4.0
SYNCID0000000396,CA,ON,MISSISSAUGA,8651,0.0,0.0,74.0
SYNCID0000000397,CA,ON,MARKHAM,7511,0.0,0.0,625.0
SYNCID0000000398,CA,AB,CALGARY,6596,1.0,80428.0,45.0
SYNCID0000000400,CA,ON,OAKVILLE,7215,0.0,1.0,5849.0
SYNCID0000000401,CA,ON,PETERBOROUGH,7611,2.0,80640.0,21.0
SYNCID0000000402,CA,AB,CHESTERMERE,9999,1.0,1.0,175.0
SYNCID0000000403,CA,ON,OSHAWA,4013,1.0,0.0,112.0
SYNCID0000000404,CA,BC,WEST KELOWNA,7511,1.0,12728.0,291.0
SYNCID0000000405,CA,ON,GODERICH,4112,1.0,50082.0,5.0
SYNCID0000000406,CA,MB,WINNIPEG,7731,2.0,148082.0,9689.0
SYNCID0000000407,CA,ON,ETOBICOKE,4561,1.0,17501.0,16.0
SYNCID0000000409,CA,ON,INNISFIL,7721,2.0,0.0,2281.0
SYNCID0000000410,CA,NS,HALIFAX,4411,1.0,0.0,51.0
SYNCID0000000411,CA,BC,PENTICTON,7761,1.0,240095.0,137.0
SYNCID0000000412,CA,AB,CAMROSE,9641,0.0,0.0,11297.0
SYNCID0000000413,CA,AB,CALGARY,8667,2.0,0.0,26.0
SYNCID0000000414,CA,BC,KAMLOOPS,9953,1.0,0.0,51.0
SYNCID0000000416,CA,ON,THORNHILL,9659,1.0,1.0,821.0
SYNCID0000000417,CA,ON,THORNHILL,6581,1.0,0.0,110.0
SYNCID0000000418,CA,ON,BRAMPTON,4561,1.0,122569.0,183.0
SYNCID0000000419,CA,AB,CALGARY,9213,1.0,0.0,334.0
SYNCID0000000420,CA,ON,WOODBRIDGE,4011,0.0,0.0,50.0
SYNCID0000000422,CA,BC,VICTORIA,7611,1.0,159778.0,2910.0
SYNCID0000000423,CA,ON,MISSISSAUGA,9799,1.0,0.0,318.0
SYNCID0000000424,CA,ON,TRENTON,8652,1.0,0.0,23.0
SYNCID0000000425,CA,BC,SURREY,8652,0.0,26876.0,248.0
SYNCID0000000426,CA,BC,VICTORIA,8651,1.0,0.0,593.0
SYNCID0000000427,CA,ON,NORTH BAY,4561,1.0,68699.0,8.0
SYNCID0000000428,CA,ON,MILTON,4219,1.0,0.0,90.0
SYNCID0000000429,CA,ON,TORONTO,7731,1.0,0.0,71.0
SYNCID0000000430,CA,ON,TORONTO,4013,1.0,0.0,219.0
SYNCID0000000431,CA,BC,VANCOUVER,4561,2.0,211699.0,108.0
SYNCID0000000432,CA,AB,CALGARY,0159,1.0,10465.0,506.0
SYNCID0000000433,CA,AB,COCHRANE,8651,3.0,181222.0,48.0
SYNCID0000000434,CA,AB,CALGARY,4241,2.0,260447.0,1588.0
SYNCID0000000435,CA,NS,SYDNEY,9942,2.0,0.0,2198.0
SYNCID0000000436,CA,AB,EDMONTON,9712,2.0,0.0,59.0
SYNCID0000000437,CA,BC,KAMLOOPS,4274,1.0,0.0,36.0
SYNCID0000000438,CA,ON,YORK,6351,2.0,149025.0,418.0
SYNCID0000000439,CA,ON,SEVERN,9631,1.0,37048.0,148.0
SYNCID0000000440,CA,ON,OTTAWA,7711,7.0,740647.0,43.0
SYNCID0000000443,CA,ON,MILTON,4013,1.0,0.0,373.0
SYNCID0000000444,CA,ON,SCARBOROUGH,7771,0.0,0.0,273.0
SYNCID0000000445,CA,ON,TORONTO,9911,1.0,201153.0,28.0
SYNCID0000000446,CA,QC,MONTREAL,7771,1.0,1.0,-1123.0
SYNCID0000000447,CA,ON,UXBRIDGE,7292,0.0,0.0,87.0
SYNCID0000000448,CA,ON,BRAMPTON,6412,0.0,0.0,155.0
SYNCID0000000449,CA,ON,NEWMARKET,8651,0.0,1313696.0,243.0
SYNCID0000000450,CA,BC,VANCOUVER,9211,1.0,163931.0,87.0
SYNCID0000000451,CA,ON,TORONTO,0171,0.0,0.0,256.0
SYNCID0000000452,CA,AB,ROCKY VIEW COUNTY,9951,2.0,75314.0,235.0
SYNCID0000000453,CA,ON,MILTON,4236,2.0,319429.0,516.0
SYNCID0000000454,CA,ON,RICHMOND HILL,8651,0.0,0.0,344.0
SYNCID0000000455,CA,ON,WASAGA BEACH,9712,0.0,0.0,14904.0
SYNCID0000000456,CA,BC,SURREY,9931,8.0,377158.0,147.0
SYNCID0000000457,CA,ON,MILTON,7721,1.0,41397.0,168.0
SYNCID0000000458,CA,ON,NORTH BAY,9861,0.0,0.0,10515.0
SYNCID0000000459,CA,AB,CALGARY,4275,1.0,48845.0,3334.0
SYNCID0000000460,CA,BC,KELOWNA,7759,1.0,0.0,19.0
SYNCID0000000461,CA,MB,WINNIPEG,9211,1.0,0.0,78.0
SYNCID0000000462,CA,BC,DELTA,9712,0.0,0.0,-71.0
SYNCID0000000463,CA,QC,MONTREAL,8653,8.0,2250444.0,158.0
SYNCID0000000464,CA,ON,WOODBRIDGE,9959,2.0,0.0,316.0
SYNCID0000000465,CA,ON,NORTH YORK,7215,1.0,0.0,90.0
SYNCID0000000466,CA,ON,KITCHENER,7761,1.0,0.0,162.0
SYNCID0000000467,CA,ON,SCARBOROUGH,6352,0.0,0.0,34.0
SYNCID0000000468,CA,ON,PICKERING,9712,1.0,0.0,31.0
SYNCID0000000469,CA,ON,TORONTO,3244,1.0,57866.0,255.0
SYNCID0000000470,CA,AB,CALGARY,6031,5.0,13258826.0,2657.0
SYNCID0000000471,CA,ON,AJAX,7771,1.0,0.0,612.0
SYNCID0000000472,CA,ON,KINGSTON,9953,1.0,0.0,162.0
SYNCID0000000473,CA,ON,MIDLAND,4561,1.0,0.0,5.0
SYNCID0000000474,CA,SK,SPIRITWOOD,8653,1.0,0.0,26.0
SYNCID0000000475,CA,QC,LAVAL,0132,6.0,0.0,239.0
SYNCID0000000476,CA,BC,SQUAMISH,8639,0.0,0.0,237.0
SYNCID0000000477,CA,ON,LONDON,7799,1.0,0.0,231.0
SYNCID0000000478,CA,ON,TORONTO,7215,2.0,81453.0,25.0
SYNCID0000000479,CA,BC,KAMLOOPS,7511,1.0,96977.0,8.0
SYNCID0000000480,CA,AB,CAMROSE,3299,2.0,228403.0,95.0
SYNCID0000000481,CA,SK,REGINA,8651,1.0,142528.0,19.0
SYNCID0000000482,CA,ON,TORONTO,7749,1.0,381157.0,31.0
SYNCID0000000483,CA,ON,MILTON,7215,1.0,269644.0,20.0
SYNCID0000000484,CA,ON,ORILLIA,9839,2.0,0.0,64.0
SYNCID0000000485,CA,AB,CALGARY,4275,1.0,0.0,25.0
SYNCID0000000486,CA,ON,TORONTO,4013,1.0,846028.0,689.0
SYNCID0000000487,CA,ON,OTTAWA,0219,1.0,0.0,145.0
SYNCID0000000488,CA,QC,LAVAL,4569,4.0,1335178.0,7052.0
SYNCID0000000489,CA,ON,AURORA,7215,4.0,514939.0,526.0
SYNCID0000000490,CA,ON,MILTON,7749,1.0,0.0,111.0
SYNCID0000000491,CA,ON,TORONTO,7752,1.0,132605.0,8.0
SYNCID0000000492,CA,AB,BARRHEAD,6599,2.0,1508030.0,423.0
SYNCID0000000494,CA,ON,HAMILTON,7292,0.0,0.0,24.0
SYNCID0000000495,CA,ON,BRAMPTON,8669,2.0,820500.0,7372.0
SYNCID0000000496,CA,QC,LAVAL,7211,1.0,0.0,181.0
SYNCID0000000497,CA,ON,OAKVILLE,7215,1.0,12340.0,92.0
SYNCID0000000498,CA,ON,NORTH YORK,6521,8.0,0.0,-448.0
SYNCID0000000499,CA,BC,NORTH VANCOUVER,7771,2.0,0.0,67.0
SYNCID0000000500,CA,ON,MILTON,6359,2.0,65838.0,892.0
SYNCID0000000501,CA,ON,CARP,7215,0.0,0.0,96.0
SYNCID0000000502,CA,AB,CALGARY,7215,0.0,0.0,98.0
SYNCID0000000503,CA,ON,OTTAWA,7771,1.0,279612.0,12.0
SYNCID0000000504,CA,SK,SASKATOON,5919,2.0,223571.0,22.0
SYNCID0000000505,CA,AB,CALGARY,4013,1.0,185470.0,1223.0
SYNCID0000000506,CA,ON,SCARBOROUGH,8651,1.0,309062.0,19.0
SYNCID0000000507,CA,BC,SURREY,6582,0.0,0.0,115.0
SYNCID0000000508,CA,ON,ALLISTON,9211,0.0,0.0,2747.0
SYNCID0000000509,CA,QC,MONTREAL,9712,0.0,138026.0,219.0
SYNCID0000000510,CA,ON,TORONTO,7215,0.0,0.0,52.0
SYNCID0000000511,CA,ON,CAMBRIDGE,9693,1.0,0.0,152.0
SYNCID0000000513,CA,ON,TORONTO,9211,8.0,0.0,125.0
SYNCID0000000514,CA,ON,SCARBOROUGH,4013,1.0,4966124.0,197.0
SYNCID0000000515,CA,NS,SYDNEY,8651,1.0,1.0,48.0
SYNCID0000000516,CA,ON,TORONTO,9211,4.0,209816.0,80.0
SYNCID0000000517,CA,ON,TORONTO,7749,2.0,298905.0,325.0
SYNCID0000000518,CA,BC,FORT NELSON,9999,1.0,0.0,77.0
SYNCID0000000519,CA,ON,NORTH YORK,4277,1.0,82859.0,580.0
SYNCID0000000520,CA,BC,NELSON,7215,0.0,0.0,51.0
SYNCID0000000521,CA,ON,MISSISSAUGA,9799,4.0,219171.0,18797.0
SYNCID0000000522,CA,NB,MONCTON,8651,0.0,0.0,255.0
SYNCID0000000523,CA,ON,HAMILTON,7771,1.0,0.0,23.0
SYNCID0000000524,CA,ON,OTTAWA,6592,2.0,1440744.0,27.0
SYNCID0000000525,CA,AB,FOOTHILLS,7511,1.0,0.0,258.0
SYNCID0000000526,CA,ON,MARKHAM,8661,0.0,42370.0,145.0
SYNCID0000000527,CA,ON,NEPEAN,7751,1.0,8596.0,213.0
SYNCID0000000529,CA,ON,SCARBOROUGH,0141,1.0,64871.0,8869.0
SYNCID0000000530,CA,ON,STRATFORD,4013,1.0,677705.0,34.0
SYNCID0000000531,CA,BC,VANCOUVER,6599,2.0,154142.0,176.0
SYNCID0000000532,CA,AB,LEDUC,7799,20.0,1922484.0,548.0
SYNCID0000000533,CA,ON,NORTH YORK,7215,4.0,147153.0,1023.0
SYNCID0000000534,CA,ON,SCARBOROUGH,7292,0.0,0.0,213.0
SYNCID0000000535,CA,ON,NORTH YORK,9712,3.0,107888.0,13.0
SYNCID0000000536,CA,ON,HANOVER,4274,2.0,99562.0,4.0
SYNCID0000000537,CA,ON,NORTH YORK,9211,1.0,0.0,13.0
SYNCID0000000538,CA,ON,STOUFFVILLE,4013,1.0,588343.0,2389.0
SYNCID0000000539,CA,BC,RICHMOND,0211,1.0,111923.0,548.0
SYNCID0000000540,CA,NB,SAINT JOHN,0122,1.0,93967.0,133.0
SYNCID0000000541,CA,QC,MONTREAL,7799,0.0,0.0,341.0
SYNCID0000000542,CA,ON,BRAMPTON,7721,1.0,0.0,82.0
SYNCID0000000543,CA,BC,VANCOUVER,8661,1.0,3125048.0,205.0
SYNCID0000000544,CA,AB,CALGARY,7611,1.0,23525.0,56.0
SYNCID0000000545,CA,AB,CALGARY,0112,1.0,71206.0,172.0
SYNCID0000000547,CA,NL,ST. JOHN'S,7292,0.0,0.0,3048.0
SYNCID0000000548,CA,AB,SHERWOOD PARK,5999,25.0,2518976.0,2659.0
SYNCID0000000549,CA,AB,CALGARY,7215,1.0,110344.0,846.0
SYNCID0000000550,CA,ON,MARKHAM,7761,1.0,979667.0,27.0
SYNCID0000000551,CA,ON,TECUMSEH,8666,1.0,334690.0,2563.0
SYNCID0000000552,CA,ON,TORONTO,7721,1.0,106357.0,2188.0
SYNCID0000000554,CA,QC,TERREBONNE,6011,10.0,195199.0,3122.0
SYNCID0000000555,CA,ON,SCARBOROUGH,7771,1.0,58870.0,103.0
SYNCID0000000556,CA,QC,DORVAL,8661,1.0,0.0,31.0
SYNCID0000000557,CA,BC,SURREY,7215,1.0,0.0,107.0
SYNCID0000000558,CA,AB,CALGARY,7771,2.0,0.0,296.0
SYNCID0000000560,CA,ON,MILTON,0919,1.0,0.0,372.0
SYNCID0000000561,CA,BC,BURNABY,7799,1.0,0.0,469.0
SYNCID0000000562,CA,AB,EDMONTON,8661,3.0,1.0,779.0
SYNCID0000000563,CA,AB,CALGARY,7749,2.0,0.0,53.0
SYNCID0000000564,CA,QC,LAVAL,4013,1.0,214441.0,259.0
SYNCID0000000565,CA,ON,BANCROFT,8652,1.0,0.0,15.0
SYNCID0000000566,CA,AB,CALGARY,0929,1.0,0.0,12744.0
SYNCID0000000568,CA,ON,BRAMPTON,7742,1.0,0.0,46.0
SYNCID0000000569,CA,ON,MILTON,4214,0.0,0.0,5297.0
SYNCID0000000570,CA,ON,ETOBICOKE,7771,1.0,84471.0,89.0
SYNCID0000000571,CA,SK,OUTLOOK,7739,1.0,1.0,2805.0
SYNCID0000000572,CA,ON,MILTON,7751,2.0,250431.0,180.0
SYNCID0000000573,CA,BC,CHILLIWACK,6359,0.0,0.0,205.0
SYNCID0000000574,CA,AB,CALGARY,4561,1.0,164855.0,10.0
SYNCID0000000575,CA,AB,CALGARY,0919,2.0,94208.0,538.0
SYNCID0000000576,CA,QC,LAVAL,7752,1.0,0.0,92.0
SYNCID0000000577,CA,AB,CALGARY,0412,2.0,0.0,47.0
SYNCID0000000578,CA,ON,MILTON,4842,5.0,378093.0,8654.0
SYNCID0000000579,CA,ON,WELLAND,7215,2.0,31414.0,489.0
SYNCID0000000580,CA,AB,EDMONTON,4499,1.0,0.0,26.0
SYNCID0000000581,CA,BC,POWELL RIVER,7771,1.0,80538.0,155.0
SYNCID0000000582,CA,BC,KAMLOOPS,7215,0.0,586780.0,2977.0
SYNCID0000000583,CA,ON,TORONTO,4277,1.0,0.0,103.0
SYNCID0000000584,CA,ON,TORONTO,4261,2.0,375636.0,58.0
SYNCID0000000585,CA,NL,MOUNT PEARL,6331,0.0,3174564.0,3443.0
SYNCID0000000586,CA,SK,SASKATOON,4011,1.0,106336.0,2706.0
SYNCID0000000587,CA,ON,OAKVILLE,7731,2.0,496622.0,94.0
SYNCID0000000588,CA,ON,NEPEAN,6582,1.0,284357.0,317.0
SYNCID0000000589,CA,ON,NORTH YORK,4013,2.0,50551.0,12.0
SYNCID0000000590,CA,ON,SCARBOROUGH,4278,6.0,0.0,466.0
SYNCID0000000591,CA,AB,SHERWOOD PARK,7215,1.0,0.0,317.0
SYNCID0000000592,CA,AB,CAMROSE,9211,0.0,1132686.0,60.0
SYNCID0000000593,CA,ON,TORONTO,7739,0.0,0.0,237.0
SYNCID0000000594,CA,ON,STRATFORD,5981,1.0,683578.0,5898.0
SYNCID0000000595,CA,BC,DELTA,0129,2.0,315602.0,1340.0
SYNCID0000000596,CA,ON,TORONTO,3199,2.0,0.0,305.0
SYNCID0000000598,CA,ON,TRENTON,7739,1.0,64316.0,25.0
SYNCID0000000599,CA,ON,NORTH YORK,7799,1.0,0.0,52.0
SYNCID0000000600,CA,ON,TORONTO,7752,0.0,1.0,208.0
SYNCID0000000601,CA,NS,HALIFAX,4411,3.0,0.0,122.0
SYNCID0000000602,CA,BC,KELOWNA,8653,0.0,354406.0,80.0
SYNCID0000000603,CA,ON,MISSISSAUGA,8599,1.0,286963.0,77.0
SYNCID0000000605,CA,MB,WINNIPEG,4021,1.0,0.0,393.0
SYNCID0000000606,CA,AB,DRAYTON VALLEY,4272,2.0,0.0,121.0
SYNCID0000000607,CA,ON,LONDON,8666,2.0,265968.0,57.0
SYNCID0000000608,CA,QC,LASALLE,4011,2.0,96497.0,31.0
SYNCID0000000609,CA,ON,TORONTO,7771,1.0,63351.0,219.0
SYNCID0000000610,CA,ON,TORONTO,4119,2.0,224768.0,544.0
SYNCID0000000611,CA,BC,NORTH VANCOUVER,7761,3.0,367079.0,-1250.0
SYNCID0000000612,CA,BC,BURNABY,7611,3.0,0.0,356.0
SYNCID0000000613,CA,ON,NORTH YORK,7721,4.0,0.0,163.0
SYNCID0000000614,CA,AB,CALGARY,4561,1.0,0.0,132.0
SYNCID0000000615,CA,AB,CALGARY,4569,0.0,48752.0,5689.0
SYNCID0000000616,CA,AB,EDMONTON,7771,1.0,919651.0,79.0
SYNCID0000000617,CA,ON,MILTON,7759,1.0,1038257.0,4569.0
SYNCID0000000618,CA,ON,WINDSOR,7511,1.0,0.0,712.0
SYNCID0000000619,CA,AB,CHESTERMERE,7791,0.0,1560541.0,-1578.0
SYNCID0000000620,CA,ON,OSHAWA,4233,5.0,423797.0,720.0
SYNCID0000000621,CA,ON,NAPANEE,6561,2.0,586073.0,189.0
SYNCID0000000622,CA,BC,MCBRIDE,6521,0.0,112618.0,465.0
SYNCID0000000623,CA,ON,TORONTO,8665,1.0,940737.0,20.0
SYNCID0000000624,CA,NB,SAINT JOHN,9861,0.0,0.0,271.0
SYNCID0000000625,CA,ON,NORTH YORK,6312,4.0,350785.0,1744.0
SYNCID0000000626,CA,ON,CONCORD,8665,1.0,0.0,577.0
SYNCID0000000627,CA,ON,OTTAWA,9659,1.0,0.0,86.0
SYNCID0000000628,CA,ON,RUSSELL,8652,1.0,0.0,2.0
SYNCID0000000629,CA,AB,OKOTOKS,7215,2.0,7397.0,180.0
SYNCID0000000630,CA,ON,WINDSOR,7761,1.0,91821.0,3.0
SYNCID0000000631,CA,ON,MISSISSAUGA,7599,1.0,0.0,4.0
SYNCID0000000632,CA,ON,TORONTO,8521,1.0,0.0,61.0
SYNCID0000000633,CA,ON,TORONTO,7292,1.0,404879.0,210.0
SYNCID0000000634,CA,AB,AIRDRIE,7799,1.0,0.0,264.0
SYNCID0000000635,CA,ON,SUDBURY,4842,1.0,0.0,56.0
SYNCID0000000636,CA,AB,CAMROSE,7215,6.0,0.0,5242.0
SYNCID0000000637,CA,ON,TORONTO,7215,1.0,0.0,243.0
SYNCID0000000638,CA,ON,SCARBOROUGH,4013,2.0,186868.0,124.0
SYNCID0000000639,CA,BC,COQUITLAM,4561,1.0,0.0,332.0
SYNCID0000000640,CA,ON,NORTH YORK,8653,1.0,160813.0,88.0
SYNCID0000000641,CA,BC,VANCOUVER,9641,0.0,0.0,5721.0
SYNCID0000000642,CA,BC,PRINCE GEORGE,4011,1.0,67624.0,138.0
SYNCID0000000643,CA,AB,EDMONTON,7292,0.0,0.0,271.0
SYNCID0000000644,CA,AB,CALGARY,7292,0.0,0.0,40.0
SYNCID0000000646,CA,AB,CALGARY,9861,1.0,1.0,5016.0
SYNCID0000000647,CA,AB,CALGARY,7799,1.0,66514.0,96.0
SYNCID0000000648,CA,ON,STONEY CREEK,4236,1.0,0.0,380.0
SYNCID0000000649,CA,ON,TORONTO,9214,10.0,597149.0,149.0
SYNCID0000000650,CA,ON,OAKVILLE,7215,1.0,0.0,8.0
SYNCID0000000651,CA,ON,HAMILTON,7771,1.0,0.0,35.0
SYNCID0000000652,CA,ON,OAKVILLE,4272,2.0,24189105.0,34.0
SYNCID0000000653,CA,ON,BRAMPTON,4021,0.0,0.0,24.0
SYNCID0000000654,CA,ON,ETOBICOKE,4219,1.0,1.0,95.0
SYNCID0000000655,CA,ON,TORONTO,7292,0.0,0.0,4.0
SYNCID0000000656,CA,AB,CALGARY,9999,0.0,0.0,121.0
SYNCID0000000657,CA,ON,OTTAWA,8652,5.0,1092645.0,3.0
SYNCID0000000658,CA,ON,KINGSTON,7761,1.0,581044.0,991.0
SYNCID0000000659,CA,ON,MILTON,7511,1.0,29759.0,417.0
SYNCID0000000660,CA,QC,TERREBONNE,0129,1.0,160761.0,-3975.0
SYNCID0000000661,CA,ON,MISSISSAUGA,4569,1.0,264379.0,777.0
SYNCID0000000662,CA,QC,MONT-ROYAL,6599,0.0,677792.0,4.0
SYNCID0000000663,CA,ON,TORONTO,7512,0.0,39210.0,1337.0
SYNCID0000000664,CA,ON,OTTAWA,4261,1.0,72594.0,88.0
SYNCID0000000665,CA,NS,BEDFORD,6412,0.0,0.0,52.0
SYNCID0000000666,CA,BC,KAMLOOPS,4561,2.0,14269.0,660.0
SYNCID0000000667,CA,ON,MILTON,0311,3.0,0.0,38.0
SYNCID0000000668,CA,BC,SURREY,5622,1.0,0.0,22.0
SYNCID0000000669,CA,AB,CALGARY,8651,1.0,0.0,6.0
SYNCID0000000670,CA,AB,CALGARY,7215,1.0,685722.0,1209.0
SYNCID0000000671,CA,BC,VANCOUVER,9213,6.0,0.0,344.0
SYNCID0000000672,CA,AB,CALGARY,0112,1.0,0.0,218.0
SYNCID0000000673,CA,ON,TORONTO,6541,10.0,0.0,843.0
SYNCID0000000674,CA,QC,GATINEAU,8652,10.0,1288404.0,1145.0
SYNCID0000000675,CA,ON,OTTAWA,6521,1.0,300823.0,8.0
SYNCID0000000676,CA,ON,MILTON,7511,0.0,0.0,751.0
SYNCID0000000678,CA,ON,TORONTO,7215,1.0,0.0,749.0
SYNCID0000000679,CA,ON,TORONTO,8599,1.0,0.0,10111.0
SYNCID0000000680,CA,BC,KAMLOOPS,9811,1.0,127162.0,849.0
SYNCID0000000681,CA,ON,WASAGA BEACH,7215,1.0,143176.0,521.0
SYNCID0000000682,CA,ON,TORONTO,4561,0.0,31571.0,9.0
SYNCID0000000683,CA,ON,ETOBICOKE,7215,1.0,0.0,110.0
SYNCID0000000684,CA,AB,CALGARY,9699,1.0,0.0,116.0
SYNCID0000000685,CA,ON,AJAX,7611,0.0,0.0,228.0
SYNCID0000000686,CA,ON,WHITBY,7759,2.0,112044.0,432.0
SYNCID0000000687,CA,ON,BRAMPTON,4561,1.0,0.0,92.0
SYNCID0000000688,CA,NB,GRAND MANAN,8651,20.0,439026.0,1147.0
SYNCID0000000689,CA,NS,HALIFAX,7215,2.0,0.0,603.0
SYNCID0000000690,CA,BC,FORT NELSON,6211,1.0,6367617.0,2498.0
SYNCID0000000691,CA,ON,SCARBOROUGH,4411,1.0,161563.0,7626.0
SYNCID0000000692,CA,ON,NEW LISKEARD,7611,1.0,590863.0,11.0
SYNCID0000000693,CA,BC,VANCOUVER,9811,0.0,0.0,35155.0
SYNCID0000000694,CA,AB,CALGARY,9619,1.0,0.0,324.0
SYNCID0000000695,CA,SK,SASKATOON,8635,1.0,0.0,37.0
SYNCID0000000696,CA,BC,KAMLOOPS,8651,0.0,0.0,194.0
SYNCID0000000697,CA,ON,TORONTO,7292,2.0,0.0,70.0
SYNCID0000000698,CA,ON,CAMBRIDGE,7721,3.0,0.0,381.0
SYNCID0000000699,CA,QC,LEVIS,7799,1.0,0.0,4285.0
SYNCID0000000700,CA,ON,BARRIE,7611,3.0,1478247.0,146.0
SYNCID0000000701,CA,BC,DELTA,0231,1.0,182775.0,1387.0
SYNCID0000000702,CA,ON,NORTH YORK,7511,1.0,61690.0,1646.0
SYNCID0000000703,CA,AB,CALGARY,4013,0.0,578105.0,70.0
SYNCID0000000704,CA,ON,UXBRIDGE,7292,0.0,0.0,3685.0
SYNCID0000000705,CA,AB,EDMONTON,6359,1.0,0.0,122.0
SYNCID0000000706,CA,ON,TORONTO,4261,1.0,1110348.0,46.0
SYNCID0000000707,CA,BC,SURREY,7759,0.0,118040.0,7378.0
SYNCID0000000708,CA,ON,BRAMPTON,9811,0.0,0.0,523.0
SYNCID0000000709,CA,ON,MISSISSAUGA,7771,1.0,0.0,222.0
SYNCID0000000710,CA,ON,ORLEANS,7741,1.0,168823.0,25.0
SYNCID0000000711,CA,ON,NORTH YORK,7611,1.0,647.0,1250.0
SYNCID0000000712,CA,QC,SAINT-JEROME,8599,0.0,0.0,35.0
SYNCID0000000713,CA,AB,COCHRANE,4275,1.0,0.0,4514.0
SYNCID0000000714,CA,BC,SALMON ARM,8669,1.0,1.0,607.0
SYNCID0000000715,CA,ON,LONDON,4013,2.0,227591.0,30.0
SYNCID0000000716,CA,ON,OAKVILLE,4261,1.0,124204.0,242.0
SYNCID0000000717,CA,ON,KINGSTON,4274,1.0,0.0,269.0
SYNCID0000000718,CA,ON,MISSISSAUGA,9811,1.0,0.0,7.0
SYNCID0000000720,CA,ON,KINGSTON,4561,1.0,0.0,1.0
SYNCID0000000721,CA,BC,PORT MOODY,9221,2.0,0.0,181.0
SYNCID0000000722,CA,ON,HAMILTON,7215,0.0,0.0,35.0
SYNCID0000000723,CA,BC,VANCOUVER,0131,0.0,913733.0,72.0
SYNCID0000000724,CA,ON,MILTON,6351,4.0,0.0,2775.0
SYNCID0000000725,CA,ON,TORONTO,4013,0.0,836654.0,53.0
SYNCID0000000726,CA,ON,BRAMPTON,7722,1.0,59408.0,-984.0
SYNCID0000000728,CA,SK,YORKTON,6921,3.0,662369.0,131.0
SYNCID0000000729,CA,ON,OWEN SOUND,7292,0.0,0.0,28.0
SYNCID0000000730,CA,QC,MONTREAL,7215,0.0,0.0,581.0
SYNCID0000000731,CA,ON,NORTH YORK,6399,2.0,0.0,479.0
SYNCID0000000733,CA,BC,VICTORIA,4561,1.0,0.0,52.0
SYNCID0000000735,CA,ON,SCARBOROUGH,5219,1.0,126350.0,613.0
SYNCID0000000736,CA,BC,NORTH VANCOUVER,7215,0.0,0.0,8707.0
SYNCID0000000737,CA,ON,RICHMOND HILL,7739,2.0,172044.0,86.0
SYNCID0000000738,CA,AB,EDMONTON,8651,1.0,0.0,2214.0
SYNCID0000000739,CA,ON,WATERLOO,7771,0.0,0.0,314.0
SYNCID0000000740,CA,ON,THORNHILL,8666,2.0,0.0,377.0
SYNCID0000000741,CA,ON,WHITBY,7215,1.0,0.0,197.0
SYNCID0000000742,CA,ON,STRATFORD,7721,0.0,0.0,58.0
SYNCID0000000743,CA,ON,TORONTO,7771,1.0,0.0,132.0
SYNCID0000000744,CA,ON,NIAGARA FALLS,9211,4.0,1243126.0,1248.0
SYNCID0000000745,CA,QC,MONTREAL,9953,1.0,0.0,445.0
SYNCID0000000746,CA,ON,RICHMOND HILL,7292,0.0,0.0,7253.0
SYNCID0000000747,CA,QC,MONTREAL,8661,1.0,0.0,208.0
SYNCID0000000748,CA,ON,OTTAWA,8651,1.0,1.0,784.0
SYNCID0000000749,CA,ON,MISSISSAUGA,7761,30.0,3656769.0,257.0
SYNCID0000000750,CA,AB,MORINVILLE,112,1.0,180564.0,2.0
SYNCID0000000751,CA,ON,NORTH BAY,4261,1.0,0.0,201.0
SYNCID0000000752,CA,ON,OTTAWA,4233,1.0,0.0,189.0
SYNCID0000000753,CA,BC,KELOWNA,9953,1.0,72636.0,56.0
